4	ayy4	299	#00303b,#ff7777,#ffce96,#f1f2da
16	microsoft-windows	908	#000000,#7e7e7e,#bebebe,#ffffff,#7e0000,#fe0000,#047e00,#06ff04,#ffff04,#7e7e00,#00007e,#0000ff,#7e007e,#fe00ff,#047e7e,#06ffff
16	cm16	326	#e7ebf8,#adb1e0,#b06bb5,#6d2ea4,#aae474,#14ada0,#597acd,#7dc9de,#fff7a7,#ffbe6c,#ff6773,#bb027a,#f8c8af,#a17374,#2e5b86,#0c2a47
16	crimso-11	315	#ffffe3,#f3d762,#bf9651,#769a55,#cb5e31,#8e393d,#7a4962,#5e4531,#8ec3cf,#867696,#456e51,#3d6286,#353d5a,#232e32,#41292d,#110b11
16	a64	303	#0b0b0b,#566262,#8d8d85,#a7b5ba,#f0e9cf,#d39f80,#b0703e,#5a4142,#d1d15b,#a7d254,#58a23c,#7ac2e0,#786aff,#3e489d,#8363ad,#c14867
16	r-place	225	#FFFFFF,#E4E4E4,#888888,#222222,#FFA7D1,#E50000,#E59500,#A06A42,#E5D900,#94E044,#02BE01,#00D3DD,#0083C7,#0000EA,#CF6EE4,#820080
16	naji-16	192	#101a3a,#3d0e26,#64113d,#482e69,#3f425a,#6a3465,#74434a,#595579,#b73e62,#8d6d9c,#64967c,#c0719f,#c8926c,#dca286,#f2c966,#e6d1d5
16	thug-16	173	#504050,#a04040,#d06060,#f08080,#ffc0c0,#b0d0e0,#70b0c0,#4080b0,#000030,#102040,#204040,#306050,#409060,#50c060,#50ff90,#f0f0d0
16	andrew-kensler-16	154	#000000,#ffffff,#c98f4c,#6e4e23,#e80200,#efe305,#6a8927,#195648,#16ed75,#32c1c3,#057fc1,#3f32ae,#baaaff,#ff949d,#e30ec2,#7a243d
16	chip16	148	#d64b61,#3a2333,#000014,#538cc1,#70c6e5,#063e4c,#637272,#8e3737,#598e33,#7cb649,#565349,#eac879,#c4854e,#6f1a71,#e5e5e5,#d8a2a2
16	macintosh-ii	295	#ffffff,#ffff00,#ff6500,#dc0000,#ff0097,#360097,#0000ca,#0097ff,#00a800,#006500,#653600,#976536,#b9b9b9,#868686,#454545,#000000
16	fun16	237	#080008,#5e6660,#2a3443,#5d4632,#44508c,#a6414d,#c86b36,#8375af,#52903c,#db7ebd,#5b99f4,#deac85,#94cc4e,#84dbfc,#f2de70,#fcfffe
16	flyguy-16	214	#271620,#242d42,#326b3c,#64b450,#eeea44,#f0e9db,#a93630,#3f3025,#533c60,#24495e,#379589,#a4e8df,#eeb691,#db8333,#785136,#566969
16	master-16	150	#141414,#3b312f,#6e655f,#969590,#ebe8da,#f57d7d,#a11a2c,#4a1628,#612a2a,#c96540,#d4be42,#f0c295,#276647,#66bf3d,#2b3061,#4582cc
16	cd-bac	135	#000000,#da835c,#7f3710,#c4c466,#f4fb4a,#c7f0dc,#77e28e,#31983f,#37368d,#8e64e3,#d697ff,#f5cee6,#fdf5f9,#ce3f50,#5d0929,#301421
16	pavanz-16	132	#200037,#ffeedc,#65253f,#333e55,#b42f4b,#845a75,#406b81,#8f693d,#2b7d5f,#888da3,#c78f86,#d89763,#a1b25c,#a2ccc9,#e1cbc7,#efd497
16	drazile-16	128	#d1a649,#dd7252,#c64b3b,#754653,#9b7269,#bc8dad,#ccb4a1,#cad86c,#abbabc,#6fbc6f,#4f737c,#303a35,#5c3a96,#8a878e,#6f96d6,#e2e2c7
16	super17-16	111	#240909,#28171a,#371a2e,#342b41,#57333f,#323764,#2a5a51,#334591,#834848,#d73860,#507952,#265ace,#947a6c,#c3b570,#df8ac7,#eaf4b7
16	optimum	176	#000000,#575757,#a0a0a0,#ffffff,#2a4bd7,#1d6914,#814a19,#8126c0,#9dafff,#81c57a,#e9debb,#ad2323,#29d0d0,#ffee33,#ff9233,#ffcdf3
16	risc-os	153	#ffffff,#dcdcdc,#b9b9b9,#979797,#767676,#555555,#363636,#000000,#004597,#eded04,#05ca00,#dc0000,#ededb9,#558600,#ffb900,#04b9ff
16	thomson-m05	125	#000000,#bbbbbb,#ff0000,#dd7777,#eebb00,#ffff00,#dddd77,#00ff00,#77dd77,#00ffff,#bbffff,#ffffff,#ff00ff,#dd77ee,#0000ff,#7777dd
17	whimsy17	109	#fff2ee,#431b31,#503a79,#742f52,#715e64,#cc5867,#306b8c,#68858a,#ad9087,#e18387,#6eba81,#eea38b,#94c5d1,#ecc5d3,#ffcd97,#8bf3aa,#e9f39a
17	jinn17	68	#261412,#895545,#777553,#6cb369,#aec375,#7d898f,#b296a5,#a9d7f4,#dbf1ee,#45353f,#4c4c69,#646273,#69759a,#735ec5,#7894c3,#b3a3f7,#5dcbe4
17	dw17	77	#140415,#671010,#754b37,#877b56,#8b9d53,#77ca73,#0e673f,#293065,#577dac,#f079a3,#b16fb9,#b33c6f,#dd8022,#f8cc01,#fec9af,#f2feff,#add3fe
17	12bit	116	#ffeeee,#111111,#ddaaaa,#445555,#888899,#99ddff,#77aacc,#557799,#555577,#333355,#558855,#aabb77,#eeddaa,#cc9955,#aa7744,#aa5566,#774455
17	17vivid	78	#070818,#2d2747,#3c4965,#4a4aa8,#8161c5,#3191e7,#55f6ff,#f7ffe0,#e2be57,#ffdf31,#c86b36,#95274a,#f159a9,#785537,#536f61,#62953c,#aae75d
17	sgm-palette1	46	#332233,#554422,#775522,#996666,#bb7744,#ee7799,#ee9922,#dddd77,#ddffff,#224455,#555566,#336666,#666677,#6677aa,#558888,#8888cc,#99bbff
17	jp17	43	#e1f6d2,#25222c,#54b43c,#374f7a,#3c7252,#63e474,#d7e95b,#a0714d,#a3aca6,#828484,#725997,#c694a8,#d1c6aa,#e99d46,#d7503c,#754e3b,#48d8ce
17	sy17	42	#fdfdf8,#252a8c,#808080,#bbbfdd,#6fa0c0,#3972be,#3e5d58,#4c8f49,#99bf69,#dad573,#c1a2a7,#b370b6,#664096,#020207,#444022,#905f3f,#c68d41
17	drz17a	143	#f1efdb,#191926,#8f857a,#674c47,#716261,#bd5d5d,#a493ad,#f3a09f,#f3bb55,#fbce9f,#423745,#4e517b,#5e797b,#997161,#c48d6c,#72ab6c,#89c7b4
17	juicy-17	57	#e1f6d2,#25222c,#54b43c,#374f7a,#3c7252,#63e474,#d7e95b,#a0714d,#a3aca6,#828484,#725997,#c694a8,#d1c6aa,#e99d46,#d7503c,#754e3b,#48d8ce
22	mpb-24	383	#2E2669,#324286,#1F6CC7,#47A9DC,#ACECDF,#F3F3EC,#FFD521,#F27C0D,#BE2A13,#77225C,#81C757,#32954A,#264A4B,#393758,#9E899F,#E3CCC0,#D19C80,#D06B0B,#7D472C,#A76C35,#F67EA2,#F24573
22	xaiue-22-3	152	#f1efb7,#ded75c,#c7a439,#8c7b26,#7c5a26,#6c472b,#45381d,#2c1e12,#6a673a,#ad8b45,#ded5aa,#a37963,#ccbc8e,#7b6c5c,#49473f,#161212,#2d2f3b,#3e4f80,#76829e,#a9acb7,#a1948f,#5f6679
22	tuckie-22	150	#f9f7b6,#f9de70,#e2a88e,#dd5d49,#84453b,#5d5b8c,#02566b,#161423,#4fb5ac,#e5f2fc,#a1d2fc,#f2d8a9,#f58b5d,#c96d61,#f87c90,#dd809c,#157bae,#688ed1,#d3ff97,#8ff79d,#0baeba,#312d47
22	bogdanr5000-22	147	#d48d5d,#f5c15f,#f0ec8d,#5a6699,#547fab,#7bb7c7,#6b928f,#8db697,#adc2a7,#bdd2cc,#e4eaed,#0e0e14,#585870,#2e2c29,#3d4463,#e0c0a6,#937296,#b88499,#cf9786,#9c5c6b,#944038,#b37a6f
22	galapogos-22	113	#a31f5f,#3c1010,#702500,#ba3200,#ef6a3d,#ee9f84,#95c9bc,#678893,#413f45,#352b2b,#1f0614,#fffaeb,#3a2d1d,#603f3e,#81573b,#b87b34,#ffc83b,#eadf7a,#c7ce6c,#818b31,#284a36,#0c2a23
22	drazile-22	85	#3f0909,#442038,#7a3123,#684a5d,#ce1c2b,#c16543,#ef6f2f,#efab62,#f7a8c5,#f7d942,#f2fbfc,#050004,#0c1223,#07353f,#38318e,#4e772b,#517cc1,#46af75,#9aa5a5,#8ed834,#4edbe8,#bdeef9
22	artifice-machine-22	151	#fbfbc4,#eef0f0,#efa88f,#ff8080,#f34b76,#f39f4b,#8f9f60,#64db9f,#afafaf,#58c4e7,#80708f,#f34b4b,#130d0d,#843c3c,#582734,#3c0420,#241e1c,#3c3c04,#103028,#206060,#273458,#301e42
22	mordfikosz-22	119	#aaaaaa,#151515,#4d302c,#724927,#a46a39,#c58b4a,#e1da6a,#bbc05c,#95a74f,#6a7f42,#415262,#446c9b,#6aa4d5,#afcbe4,#8988a1,#7b629c,#50307b,#21101d,#a1334f,#cd738b,#e1b2bf,#f4f1f3
22	xaiue-22-2	99	#fcfae4,#877469,#08060b,#372e23,#5b4d21,#9f7e2b,#6bcd63,#b3d6ef,#afb0e9,#4d8cd3,#4b4cb7,#b54537,#e58b37,#e0da2c,#70b03c,#3d7f4f,#2b404b,#1d183e,#6d4369,#b666a6,#ce989b,#f3d7bd
22	xaiue-22	99	#fcfae4,#877469,#08060b,#372e23,#5b4d21,#9f7e2b,#6bcd63,#b3d6ef,#afb0e9,#4d8cd3,#4b4cb7,#b54537,#e58b37,#e0da2c,#70b03c,#3d7f4f,#2b404b,#1d183e,#6d4369,#b666a6,#ce989b,#f3d7bd
22	dpixel-22	95	#040406,#4e4a36,#7e7256,#b0a480,#9da4b7,#131a21,#242e56,#2c5090,#6a8ab6,#a2c9dc,#edf0f1,#1b4331,#317d3c,#7db642,#c7e149,#fad43c,#c08b18,#dc5b28,#73230f,#2e1a23,#c8a090,#d6ced6
22	irenaart-22	93	#030505,#433c47,#706468,#c3ae86,#e4efff,#4de2f4,#2896c6,#11476c,#6440a2,#fe8c8f,#d1080e,#af3703,#731906,#734430,#d08150,#f9c89a,#f6d043,#df971a,#925a0b,#5d6606,#a4a718,#cce761
22	d-jinn-22	87	#141829,#2e2333,#353040,#373d2d,#6e3535,#a13535,#50568a,#606e3a,#5c6c70,#cf4e75,#4c877f,#cc7054,#00ffff,#bd78cc,#8f9e42,#ccad66,#7bb9e3,#bbcc66,#b0d9d1,#ebe288,#f5f2dc,#0e1224
22	electric-crayon-22	86	#000000,#554555,#a8a8a8,#ffffff,#a80000,#fe0000,#a85500,#fe7600,#fea876,#a8a800,#ffff04,#04a800,#06ff04,#04a8a8,#06ffff,#0076ff,#0000a8,#0000ff,#7600ff,#a800a8,#fe00ff,#fe0076
22	bigpotato-22	85	#030003,#f7f5ef,#c1decf,#eccd83,#d6ae87,#abb0c2,#74b1ce,#98af3c,#d89725,#be8867,#70838d,#bb6d3e,#aa6982,#3c7478,#966531,#616d36,#a6451f,#545b57,#73425f,#3a4164,#4a2525,#24162b
22	nevercreature-22	81	#0e0d28,#1e323e,#403d56,#74491d,#457074,#746d47,#665ba4,#3ba137,#2f938b,#01b0cf,#6b94ff,#880015,#c04110,#fb7760,#b7834f,#a6cd33,#f0b37b,#9e87dc,#99d9ea,#f5ea85,#c0c0c0,#daede9
22	crimso-22	76	#332230,#274653,#504b79,#be3751,#6d7855,#c8773d,#80ac37,#e8ab93,#5fd37a,#d3daff,#fdfffc,#181018,#443a36,#73473f,#336625,#416ebb,#c76b90,#88959e,#5ebacb,#e7b44a,#eed6af,#e9e66b
22	keeling00-22	64	#d0e0c6,#282c44,#29add0,#89a0d1,#54e8c9,#933689,#35902b,#3626b4,#2ede4e,#db303e,#367887,#d98489,#8ce13a,#dde04c,#e12ec4,#7b292e,#9538df,#85ad73,#94742e,#374ee6,#db972b,#db8ee0
32	lxj-32	134	#ffffff,#fbffd6,#f4ff75,#f5d868,#f5c356,#f8b242,#f29606,#7cb2d3,#6281c2,#4548ae,#502fbb,#4122a9,#a53636,#882a2a,#782424,#622121,#9156aa,#6a387e,#552766,#431f51,#8d6230,#765734,#7b6a5c,#6b5e51,#544a44,#3f3938,#332f2e,#5e685c,#3a4537,#262e25,#1d221c,#121412
32	zughy-32	12167	#472d3c,#5e3643,#7a444a,#a05b53,#bf7958,#eea160,#f4cca1,#b6d53c,#71aa34,#397b44,#3c5956,#302c2e,#5a5353,#7d7071,#a0938e,#cfc6b8,#dff6f5,#8aebf1,#28ccdf,#3978a8,#394778,#39314b,#564064,#8e478c,#cd6093,#ffaeb6,#f4b41b,#f47e1b,#e6482e,#a93b3b,#827094,#4f546b
32	dawnbringer-32	4085	#000000,#222034,#45283c,#663931,#8f563b,#df7126,#d9a066,#eec39a,#fbf236,#99e550,#6abe30,#37946e,#4b692f,#524b24,#323c39,#3f3f74,#306082,#5b6ee1,#639bff,#5fcde4,#cbdbfc,#ffffff,#9badb7,#847e87,#696a6a,#595652,#76428a,#ac3232,#d95763,#d77bba,#8f974a,#8a6f30
32	greenstar32	1073	#312e2f,#635c5a,#81776b,#c6b5a5,#ffedd4,#96567a,#ca7091,#60434f,#884f5e,#af6567,#bb7979,#c37c6b,#dd997e,#e9b58c,#c68b5b,#8c594a,#5e443f,#e1ad56,#f8cf8e,#efdc76,#cebe55,#9d9f37,#72792b,#515e2e,#45644f,#508657,#bbd18a,#5b546c,#6a7189,#7a949c,#80aba4,#aed7b9
32	marshmellow32	1043	#2b3f41,#3a5356,#57797d,#8ca697,#3f3e20,#555735,#767f45,#a4ab79,#593234,#734141,#8c504d,#b87a66,#c1bcac,#afa491,#907b67,#71554a,#3c3c3c,#544a44,#a1623b,#b68241,#e2b55f,#b2b2b2,#7c7c7c,#4b5053,#3c3a3f,#4e3c5c,#6e4d7e,#8f619a,#20415b,#235b7c,#2d80a6,#5eb3bc
32	koni32	1343	#000000,#0b0a0d,#161524,#222640,#2b4057,#306566,#34a870,#49f25a,#a4ff63,#fff240,#f2a53f,#cc7a47,#f54025,#a63a3a,#995348,#733758,#4d2a49,#46346a,#8c2eb8,#f261da,#ffa8d4,#b3dfff,#70a5fa,#407cff,#1f50cc,#213ea6,#272f66,#414558,#6d7078,#898b8c,#bbbdbf,#ffffff
32	ufo-50	554	#ffffff,#a48080,#feb854,#e8ea4a,#58f5b1,#64a4a4,#cc68e4,#fe626e,#c8c8c8,#e03c32,#fe7000,#63b31d,#a4f022,#27badb,#fe48de,#d10f4c,#707070,#991515,#ca4a00,#a3a324,#008456,#006ab4,#9600dc,#861650,#000000,#4c0000,#783450,#8a6042,#003d10,#202040,#340058,#4430ba
32	andrew-kensler-32	317	#d6a090,#fe3b1e,#a12c32,#fa2f7a,#fb9fda,#e61cf7,#992f7c,#47011f,#051155,#4f02ec,#2d69cb,#00a6ee,#6febff,#08a29a,#2a666a,#063619,#000000,#4a4957,#8e7ba4,#b7c0ff,#ffffff,#acbe9c,#827c70,#5a3b1c,#ae6507,#f7aa30,#f4ea5c,#9b9500,#566204,#11963b,#51e113,#08fdcc
32	atapki-baby32	239	#000000,#424242,#7f7e7f,#bebebe,#ffffff,#ff9c7c,#ff0000,#9d1636,#43142b,#8c3a21,#c96e19,#efb300,#ffff00,#04be00,#0c7a42,#113939,#0000ff,#3776ff,#37bbff,#04ffff,#ffb5ec,#ff00ff,#a018cf,#4e1f7f,#131225,#38466c,#32421b,#5e5e39,#a9e0a6,#f4d1c3,#4f3835,#1d1918
32	arne-32	416	#000000,#493c2b,#be2633,#e06f8b,#a46422,#eb8931,#f7e26b,#ffffff,#9d9d9d,#2f484e,#1b2632,#44891a,#a3ce27,#005784,#31a2f2,#b2dcef,#342a97,#656d71,#cccccc,#732930,#cb43a7,#524f40,#ad9d33,#ec4700,#fab40b,#115e33,#14807e,#15c2a5,#225af6,#9964f9,#f78ed6,#f4b990
32	hybrid32	327	#593339,#903d62,#ae6253,#dd9c68,#edce9f,#c2c237,#6aba3b,#3b8f5b,#335a5c,#376129,#979ea8,#c0c7b7,#e4edf5,#38c2d6,#296291,#353456,#613755,#955b8d,#d467a2,#e5df52,#ec6b24,#a83135,#565299,#645964,#2e2a35,#d96f67,#9d5a33,#5095e6,#526626,#101b21,#f21e44,#ffffff
32	gnome-32	303	#eae8e3,#bab5ab,#807d74,#565248,#c5d2c8,#83a67f,#5d7555,#445632,#e0b6af,#c1665a,#884631,#663822,#ada7c8,#887fa3,#625b81,#494066,#9db8d2,#7590ae,#4b6983,#314e6c,#efe0cd,#e0c39e,#b39169,#826647,#df421e,#990000,#eed680,#d1940c,#46a046,#267726,#ffffff,#000000
32	zykro-32	318	#000000,#181a1a,#3b494f,#5d6d72,#7a8e95,#99aab0,#bfced3,#ffffff,#7a0724,#8f091d,#a70a0a,#ca1818,#de4c35,#c74c20,#cc7223,#e6a029,#f7ca40,#f7d87c,#581414,#7b402a,#a76542,#ca8655,#064022,#066625,#39a32a,#86cc3e,#c2f576,#2d0f84,#4044dc,#4085dc,#6ec1ed,#bbf5ff
